tokenID,Tier,Genesis,Avatar,Background,Shaft,Axe Head,Accessory,Necklace,Pommel,Mage Hat,Holiday Hat,Sunglasses,Pipe,Trait Count,Tier Score,Genesis Score,Avatar Score,Background Score,Shaft Score,Axe Head Score,Accessory Score,Necklace Score,Pommel Score,Mage Hat Score,Holiday Hat Score,Sunglasses Score,Pipe Score,Trait Count Score,Total Score,Rank
8175,Worker,V3,Starburst Elf,Pixeled Deep Blue,Chromium Multilayered,Ornate Pick,Griffin shield,None,Persian Moon,None,None,None,None,8,1.138141983,2.094240838,17.31601732,166.6666667,320,53.33333333,205.1282051,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,872.4401647,627
7057,Worker,V3,Desert Cyclops,Pixeled Hot Pink,Zebra Basher,Mega Spike,Whale,None,Sky Diamond,None,None,None,None,8,1.138141983,2.094240838,18.82352941,216.2162162,320,61.53846154,142.8571429,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,871.6991874,628
7280,Novice,V3,Desert Orc,Pixeled Maroon,Peacock Multilayered,Bumper,Griffin shield,None,Persian Moon,None,None,None,None,8,10,2.094240838,17.09401709,148.1481481,320,61.53846154,205.1282051,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,870.7666322,629
7844,Novice,V3,Sunsoul Cyclops,Gradient Pixeled Sandstorm,Tripmetal Lamp,Hydraulic Rock Piercer,None,Amethyst Pendant,Magic Butterfly,None,None,None,None,8,10,2.094240838,18.47575058,200,400,53.33333333,1.429337145,55.94405594,117.6470588,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,870.462729,630
6973,Novice,V1,Forest Troll,Pixeled Pool Water,Rattlesnake Banded,Dragon Tail,None,None,Sapphire Gem,Royal Blue Mage Hat,None,None,None,8,10,2.666666667,16.77148847,177.7777778,320,53.33333333,1.429337145,1.106960011,98.7654321,177.7777778,1.009591116,1.006036217,1.001627645,7.490636704,870.136665,631
6819,Worker,V1,Desert Dwarf,Pixeled Violet,Bone Stacked,Hydraulic Rock Piercer,Wen Moon,None,Emerald Gem,None,None,None,None,8,1.138141983,2.666666667,18.43317972,160,320,53.33333333,205.1282051,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,869.7309814,632
7129,Novice,V3,Tundra Elf,Pixeled Aqua,Lavacore Big Bertha,Diamondsledge,Rainbow,Gold Pendant,Rising Phoenix,None,None,None,None,9,10,2.094240838,18.26484018,142.8571429,320,53.33333333,160,58.82352941,79.20792079,1.031060704,1.009591116,1.006036217,1.001627645,20.88772846,869.5170516,633
6807,Novice,V1,Desert Orc,Pixeled Sandstorm,Bone Stacked,Mega Spike,None,None,Sapphire Gem,Orange Mage Hat,None,None,None,8,10,2.666666667,17.09401709,145.4545455,320,61.53846154,1.429337145,1.106960011,98.7654321,200,1.009591116,1.006036217,1.001627645,7.490636704,868.5633117,634
7263,Novice,V1,Forest Goblin,Pixeled Scarlett,Chromium Supershaft,Steel Gutknife,Griffin shield,None,Sky Diamond,None,None,None,None,8,10,2.666666667,17.4291939,150.9433962,320,53.33333333,205.1282051,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,868.5322498,635
6321,Worker,V1,Desert Orc,Big Pixel Navy Blue,Ruby Nut & Bolt,Mega Spike,Gold Griffin face,None,The Knight,Navy Blue Mage Hat,None,None,None,9,1.138141983,2.666666667,17.09401709,142.8571429,145.4545455,61.53846154,181.8181818,1.106960011,100,190.4761905,1.009591116,1.006036217,1.001627645,20.88772846,868.0552913,636
7154,Worker,V2,Tundra Elf,Pixeled Hot Pink,Goldensteel Lance,Diamondsledge,Whale,None,Sky Diamond,None,None,None,None,8,1.138141983,6.785411366,18.26484018,216.2162162,320,53.33333333,142.8571429,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,867.6265405,637
6932,Worker,V3,Forest Goblin,Pixeled Deep Blue,Tripmetal Spike Core,Mega Spike,Wen Moon,None,Rising Phoenix,None,None,None,None,8,1.138141983,2.094240838,17.4291939,166.6666667,320,61.53846154,205.1282051,1.106960011,79.20792079,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,865.8487432,638
7643,Novice,V1,Tundra Troll,Gradient Pixeled Maroon,Lavacore Lamp,Skull Cruncher,None,Gold Pendant,ETH,None,None,None,None,8,10,2.666666667,18.26484018,200,400,66.66666667,1.429337145,58.82352941,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,865.7755346,639
6190,Worker,V1,Forest Goblin,Big Pixel Gold,Emerald Triple Banded,Razor Claw,Skull,None,Blaze of Fire,Orange Mage Hat,None,None,None,9,1.138141983,2.666666667,17.4291939,125,145.4545455,53.33333333,200,1.106960011,95.23809524,200,1.009591116,1.006036217,1.001627645,20.88772846,865.27192,640
7862,Novice,V3,Desert Troll,Gradient Pixeled Deep Blue,All Star Trophy,Slate Stinger,None,Amethyst Pendant,Magic Butterfly,None,None,None,None,8,10,2.094240838,17.77777778,195.1219512,400,53.33333333,1.429337145,55.94405594,117.6470588,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,864.8867075,641
6681,Worker,V1,Forest Troll,Big Pixel Dark Purple,Ruby Handguard,Skull Cruncher,Lucky Horse Shoe,None,Golden Beryl,Navy Blue Mage Hat,None,None,None,9,1.138141983,2.666666667,16.77148847,129.0322581,145.4545455,66.66666667,181.8181818,1.106960011,105.2631579,190.4761905,1.009591116,1.006036217,1.001627645,20.88772846,864.2992409,642
6459,Worker,V1,Starburst Elf,Big Pixel Orange,Ceramic Spike Core,Disintegrator,Sapphire shielded trident,Amethyst Pendant,Lucky Charm,None,None,None,None,9,1.138141983,2.666666667,17.31601732,137.9310345,145.4545455,80,285.7142857,55.94405594,112.6760563,1.031060704,1.009591116,1.006036217,1.001627645,20.88772846,863.776848,643
7016,Worker,V2,Desert Cyclops,Pixeled Deep Blue,Opal Handguard,Rockvice,Griffin shield,None,Rising Phoenix,None,None,None,None,8,1.138141983,6.785411366,18.82352941,166.6666667,320,53.33333333,205.1282051,1.106960011,79.20792079,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,863.7291211,644
7469,Novice,V3,Desert Orc,Pixeled Forest,Lizardshell Sword,Hydraulic Rock Piercer,Griffin shield,None,Raptor Tooth,None,None,None,None,8,10,2.094240838,17.09401709,148.1481481,320,53.33333333,205.1282051,1.106960011,95.23809524,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,863.6819522,645
6843,Worker,V1,Tundra Elf,Pixeled Hot Pink,Ruby Stabilizer,Slate Stinger,Rainbow,None,Rising Phoenix,None,None,None,None,8,1.138141983,2.666666667,18.26484018,216.2162162,320,53.33333333,160,1.106960011,79.20792079,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,863.4730316,646
7158,Novice,V3,Tundra Troll,Pixeled Scarlett,Goldensteel Lance,Diamond Crusher,Griffin shield,None,Persian Moon,None,None,None,None,8,10,2.094240838,18.26484018,150.9433962,320,50,205.1282051,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,863.1942418,647
7492,Novice,V1,Harbor Cyclops,Pixeled Sun,Lavacore Banded,Stacked Slicer,Whale,Emerald Pendant,Persian Moon,None,None,None,None,9,10,2.666666667,17.7383592,140.3508772,320,53.33333333,142.8571429,57.14285714,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,20.88772846,863.1429276,648
7940,Novice,V1,Harbor Elf,Gradient Pixeled Hot Pink,Titanium Multilayered,Rockvice,None,Gold Pendant,BTC,None,None,None,None,8,10,2.666666667,17.54385965,205.1282051,400,53.33333333,1.429337145,58.82352941,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,863.0279863,649
7604,Apprentice,V3,Sunsoul Dwarf,Gradient Pixeled Orange Slice,Polka Cogged,Hydraulic Rock Piercer,None,None,Rose Quartz,None,None,None,None,7,66.66666667,2.094240838,17.77777778,210.5263158,400,53.33333333,1.429337145,1.106960011,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,3.408606732,862.9556565,650
7845,Novice,V3,Harbor Cyclops,Gradient Pixeled Deep Blue,Tripmetal Lamp,Wedge Sledge,None,Sapphire Pendant,Rose Quartz,None,None,None,None,8,10,2.094240838,17.7383592,195.1219512,400,53.33333333,1.429337145,68.96551724,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,862.7857939,651
7061,Worker,V3,Sunsoul Dwarf,Pixeled Forest,Zebra Basher,Bone Nail,Wen Moon,None,Persian Moon,None,None,None,None,8,1.138141983,2.094240838,17.77777778,148.1481481,320,61.53846154,205.1282051,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,862.5885349,652
7387,Novice,V1,Forest Goblin,Pixeled Maroon,Diamond Handguard,Slicer,Griffin shield,None,Emerald Gem,None,None,None,None,8,10,2.666666667,17.4291939,148.1481481,320,50,205.1282051,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,862.4036684,653
6839,Worker,V1,Desert Goblin,Pixeled Hot Pink,Ruby Stabilizer,Regal Rockslicer,Whale,None,Persian Moon,None,None,None,None,8,1.138141983,2.666666667,18.86792453,216.2162162,320,53.33333333,142.8571429,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,861.842985,654
6443,Worker,V1,Sunsoul Cyclops,Big Pixel Navy Blue,Ceramic Spike Core,Steel Gutknife,Amethyst gold wings,None,The Knight,Navy Blue Mage Hat,None,None,None,9,1.138141983,2.666666667,18.47575058,142.8571429,145.4545455,53.33333333,181.8181818,1.106960011,100,190.4761905,1.009591116,1.006036217,1.001627645,20.88772846,861.2318966,655
6654,Worker,V3,Harbor Elf,Big Pixel Lemon,Ruby Handguard,Turbo Pick,Le Fluer Guard,None,Tidal Wave,Navy Blue Mage Hat,None,None,None,9,1.138141983,2.094240838,17.54385965,121.2121212,145.4545455,53.33333333,195.1219512,1.106960011,109.5890411,190.4761905,1.009591116,1.006036217,1.001627645,20.88772846,860.9753687,656
7507,Novice,V2,Desert Cyclops,Pixeled Pool Water,Leopard Big Bertha,Mega Spike,Yellow canary gold wings,None,Sky Diamond,None,None,None,None,8,10,6.785411366,18.82352941,177.7777778,320,61.53846154,156.8627451,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,860.8193798,657
6221,Worker,V2,Galactic Orc,Big Pixel Neon Green,Ruby Trophy,Slicer,Big Jade diamond,None,Blaze of Fire,Royal Blue Mage Hat,None,None,None,9,1.138141983,6.785411366,16.59751037,119.4029851,145.4545455,50,222.2222222,1.106960011,95.23809524,177.7777778,1.009591116,1.006036217,1.001627645,20.88772846,859.6286329,658
6824,Worker,V1,Desert Troll,Pixeled Scarlett,Bone Stacked,Ornate Gemcutter,Wen Moon,None,Atlantic Trident,None,None,None,None,8,1.138141983,2.666666667,17.77777778,150.9433962,320,50,205.1282051,1.106960011,98.7654321,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,859.0655323,659
6917,Worker,V1,Desert Goblin,Pixeled Maroon,Chromium Multilayered,Stacked Slicer,Wen Moon,None,Emerald Gem,None,None,None,None,8,1.138141983,2.666666667,18.86792453,148.1481481,320,53.33333333,205.1282051,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,858.3138744,660
7731,Novice,V1,Desert Orc,Gradient Pixeled Orange Slice,Toucan Multilayered,Rockclaw,None,Sapphire Pendant,Diamond Hands,None,None,None,None,8,10,2.666666667,17.09401709,210.5263158,400,50,1.429337145,68.96551724,86.02150538,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,858.2423117,661
7254,Novice,V3,Desert Dwarf,Pixeled Sky Blue,Chromium Supershaft,Diamondsledge,Wen Moon,None,Rising Phoenix,None,None,None,None,8,10,2.094240838,18.43317972,156.8627451,320,53.33333333,205.1282051,1.106960011,79.20792079,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,857.7055373,662
7058,Worker,V3,Desert Goblin,Pixeled Maroon,Zebra Basher,Diamond Crusher,Wen Moon,None,Atlantic Trident,None,None,None,None,8,1.138141983,2.094240838,18.86792453,148.1481481,320,50,205.1282051,1.106960011,98.7654321,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,856.7880051,663
7889,Novice,V3,Forest Troll,Gradient Pixeled Aqua,Lavacore Stacked,Ornate Gemcutter,None,None,Magic Butterfly,None,None,None,None,7,10,2.094240838,16.77148847,250,400,50,1.429337145,1.106960011,117.6470588,1.031060704,1.009591116,1.006036217,1.001627645,3.408606732,856.5060077,664
8197,Novice,V3,Tundra Troll,Gradient Pixeled Maroon,Tripmetal Lamp,Regal Rockslicer,None,Emerald Pendant,Rose Quartz,None,None,None,None,8,10,2.094240838,18.26484018,200,400,53.33333333,1.429337145,57.14285714,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,856.3676636,665
6813,Worker,V3,Forest Goblin,Pixeled Maroon,Bone Stacked,Steel Gutknife,Wen Moon,None,Emerald Gem,None,None,None,None,8,1.138141983,2.094240838,17.4291939,148.1481481,320,53.33333333,205.1282051,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,856.3027179,666
6614,Worker,V1,Harbor Dwarf,Big Pixel Lilac,Aethyst Big Bertha,Krieger,None,Emerald Pendant,Peridot Gem,Navy Blue Mage Hat,None,None,None,9,1.138141983,2.666666667,17.7383592,190.4761905,145.4545455,80,1.429337145,57.14285714,145.4545455,190.4761905,1.009591116,1.006036217,1.001627645,20.88772846,855.8818174,667
7567,Apprentice,V3,Desert Cyclops,Gradient Pixeled Scarlett,Starmetal Handguard,Gem Stomper,None,None,Magic Butterfly,None,None,None,None,7,66.66666667,2.094240838,18.82352941,173.9130435,400,66.66666667,1.429337145,1.106960011,117.6470588,1.031060704,1.009591116,1.006036217,1.001627645,3.408606732,855.8044255,668
5738,Worker,V1,Desert Dwarf,Big Pixel Lilac,Emerald Reinforced,Rockpiercer,None,Sapphire Pendant,Ice Crown,Pink Mage Hat,None,None,None,9,1.138141983,2.666666667,18.43317972,190.4761905,145.4545455,80,1.429337145,68.96551724,112.6760563,210.5263158,1.009591116,1.006036217,1.001627645,20.88772846,855.6709343,669
7142,Worker,V2,Forest Troll,Pixeled Sandstorm,Lavacore Big Bertha,Stacked Slicer,Griffin shield,None,Persian Moon,None,None,None,None,8,1.138141983,6.785411366,16.77148847,145.4545455,320,53.33333333,205.1282051,1.106960011,94.11764706,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,855.3746852,670
7617,Novice,V3,Desert Goblin,Gradient Pixeled Maroon,Titanium Ten Rings,Slicer,None,Gold Pendant,BTC,None,None,None,None,8,10,2.094240838,18.86792453,200,400,50,1.429337145,58.82352941,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,855.3180869,671
6127,Worker,V3,Desert Troll,Big Pixel Dark Purple,Steel Double Banded,Bonehive,Sapphire shielded trident,Sapphire Pendant,The Knight,None,None,None,None,9,1.138141983,2.094240838,17.77777778,129.0322581,145.4545455,80,285.7142857,68.96551724,100,1.031060704,1.009591116,1.006036217,1.001627645,20.88772846,855.1128112,672
6992,Worker,V3,Sunsoul Dwarf,Pixeled Aqua,Lavacore Triple,Stacked Slicer,Wen Moon,None,Sapphire Gem,None,None,None,None,8,1.138141983,2.094240838,17.77777778,142.8571429,320,53.33333333,205.1282051,1.106960011,98.7654321,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,853.7401864,673
7775,Novice,V3,Galactic Orc,Gradient Pixeled Maroon,Polka Nut & Bolt,Ornate Pick,None,Amethyst Pendant,Rose Quartz,None,None,None,None,8,10,2.094240838,16.59751037,200,400,53.33333333,1.429337145,55.94405594,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,853.5015326,674
6855,Novice,V3,Desert Orc,Pixeled Sun,Gold Suspended Shaft,Bumper,None,None,Atlantic Trident,Navy Blue Mage Hat,None,None,None,8,10,2.094240838,17.09401709,140.3508772,320,61.53846154,1.429337145,1.106960011,98.7654321,190.4761905,1.009591116,1.006036217,1.001627645,7.490636704,853.3634081,675
7359,Novice,V3,Forest Orc,Pixeled Maroon,Urban Camo Triple,Ornate Pick,Crossbones,None,The All Seeing Eye,None,None,None,None,8,10,2.094240838,19.8019802,148.1481481,266.6666667,53.33333333,235.2941176,1.106960011,105.2631579,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,853.2475571,676
7281,Novice,V3,Galactic Orc,Pixeled Orange Slice,Peacock Multilayered,Pulveriser 3000,Whale,None,Silver Spade,None,None,None,None,8,10,2.094240838,16.59751037,163.2653061,320,80,142.8571429,1.106960011,105.2631579,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,852.7232705,677
6969,Novice,V1,Tundra Troll,Pixeled Forest,Rattlesnake Banded,Hydraulic Rock Piercer,None,None,Sky Diamond,Navy Blue Mage Hat,None,None,None,8,10,2.666666667,18.26484018,148.1481481,320,53.33333333,1.429337145,1.106960011,96.38554217,190.4761905,1.009591116,1.006036217,1.001627645,7.490636704,852.3189098,678
7337,Novice,V3,Forest Goblin,Pixeled Sandstorm,Lavacore Triple Banded,Slicer,None,None,Persian Moon,Orange Mage Hat,None,None,None,8,10,2.094240838,17.4291939,145.4545455,320,50,1.429337145,1.106960011,94.11764706,200,1.009591116,1.006036217,1.001627645,7.490636704,852.1398161,679
7171,Novice,V1,Harbor Elf,Pixeled Maroon,Goldensteel Lance,Rock Splitter,None,None,Emerald Gem,Hot Pink Mage Hat,None,None,None,8,10,2.666666667,17.54385965,148.1481481,320,61.53846154,1.429337145,1.106960011,96.38554217,181.8181818,1.009591116,1.006036217,1.001627645,7.490636704,851.1450488,680
7549,Novice,V1,Harbor Cyclops,Pixeled Sky Blue,Snow Leopard Lance,Ornate Gemcutter,None,None,Sapphire Gem,Hot Pink Mage Hat,None,None,None,8,10,2.666666667,17.7383592,156.8627451,320,50,1.429337145,1.106960011,98.7654321,181.8181818,1.009591116,1.006036217,1.001627645,7.490636704,850.8955737,681
6899,Novice,V3,Desert Cyclops,Pixeled Banana,Gold Supershaft,Ornate Gemcutter,None,None,Silver Spade,Royal Blue Mage Hat,None,None,None,8,10,2.094240838,18.82352941,153.8461538,320,50,1.429337145,1.106960011,105.2631579,177.7777778,1.009591116,1.006036217,1.001627645,7.490636704,850.8490486,682
7295,Novice,V3,Harbor Elf,Pixeled Violet,Peacock Multilayered,Wedge Sledge,None,None,Raptor Tooth,Royal Blue Mage Hat,None,None,None,8,10,2.094240838,17.54385965,160,320,53.33333333,1.429337145,1.106960011,95.23809524,177.7777778,1.009591116,1.006036217,1.001627645,7.490636704,849.0314957,683
7683,Novice,V1,Harbor Elf,Gradient Pixeled Forest,Platinum All Star,Skull Cruncher,None,Gold Pendant,Rose Quartz,None,None,None,None,8,10,2.666666667,17.54385965,177.7777778,400,66.66666667,1.429337145,58.82352941,102.5641026,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,849.0108923,684
7256,Novice,V2,Desert Cyclops,Pixeled Grape,Chromium Supershaft,Pulveriser 3000,Rainbow,None,Raptor Tooth,None,None,None,None,8,10,6.785411366,18.82352941,145.4545455,320,80,160,1.106960011,95.23809524,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,848.9474939,685
6931,Worker,V3,Galactic Orc,Pixeled Scarlett,Tripmetal Spike Core,Pulveriser 3000,Rainbow,None,The All Seeing Eye,None,None,None,None,8,1.138141983,2.094240838,16.59751037,150.9433962,320,80,160,1.106960011,105.2631579,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,848.6823597,686
6139,Worker,V3,Starburst Elf,Big Pixel Gold,Steel Double Banded,Ornate Gemcutter,Sapphire shielded trident,Ruby Pendant,Yellow Apatite,None,None,None,None,9,1.138141983,2.094240838,17.31601732,125,145.4545455,50,285.7142857,69.56521739,126.984127,1.031060704,1.009591116,1.006036217,1.001627645,20.88772846,848.2026198,687
7638,Novice,V3,Desert Dwarf,Gradient Pixeled Forest,Lavacore Lamp,Steel Gutknife,None,Amethyst Pendant,Magic Butterfly,None,None,None,None,8,10,2.094240838,18.43317972,177.7777778,400,53.33333333,1.429337145,55.94405594,117.6470588,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,848.197936,688
7766,Novice,V3,Desert Orc,Gradient Pixeled Sandstorm,Plaidmetal Key,Razor Claw,None,Amethyst Pendant,ETH,None,None,None,None,8,10,2.094240838,17.09401709,200,400,53.33333333,1.429337145,55.94405594,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,847.8194789,689
7905,Novice,V2,Starburst Elf,Gradient Pixeled Hot Pink,Rainbow Leatherbound,Wedge Sledge,None,Amethyst Pendant,Diamond Hands,None,None,None,None,8,10,6.785411366,17.31601732,205.1282051,400,53.33333333,1.429337145,55.94405594,86.02150538,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,847.496818,690
7450,Novice,V2,Galactic Orc,Pixeled Orange Slice,Lizardshell Sword,Can Opener,Rainbow,None,Sky Diamond,None,None,None,None,8,10,6.785411366,16.59751037,163.2653061,320,61.53846154,160,1.106960011,96.38554217,1.031060704,1.009591116,1.006036217,1.001627645,7.490636704,847.218144,691
